phenotype_primary	design	study_primary	study_secondary	summary_error	summary_interval	variants	correlation	standard_error	interval_95	confidence_95_range	probability	confidence_95_low	confidence_95_high	confidence_95_not_one	confidence_95_not_zero	correlation_absolute	cohort	model	phenotype_secondary	interval_99	dependence_type	model_context	model_adjustment	variable
schizophrenia	primaries_against_oestradiol_logistic	00000000_ripke_2022	female_menstruation_regular_unadjust_oestradiol_detection	0.0827 (0.0845)	(rg: 0.0827; 95% CI: -0.0829 ... 0.2483)	1171385.0	0.0827	0.0845	0.16562	-0.0829 ... 0.2483	0.3275	-0.08292	0.24832	1.0	0.0	0.0827	female_menstruation_regular	unadjust	oestradiol_detection	0.21767200000000003	logistic	joint	unadjust	oestradiol_detection
schizophrenia	primaries_against_oestradiol_logistic	00000000_ripke_2022	female_perimenopause_joint_1_oestradiol_detection	0.0691 (0.0645)	(rg: 0.0691; 95% CI: -0.0573 ... 0.1955)	1171383.0	0.0691	0.0645	0.12642	-0.0573 ... 0.1955	0.2835	-0.05732	0.19552	1.0	0.0	0.0691	female_perimenopause	joint_1	oestradiol_detection	0.16615200000000002	logistic	joint	adjust	oestradiol_detection
schizophrenia	primaries_against_oestradiol_logistic	00000000_ripke_2022	female_perimenopause_unadjust_oestradiol_detection	0.1 (0.0715)	(rg: 0.1; 95% CI: -0.0401 ... 0.2401)	1171385.0	0.1	0.0715	0.14014	-0.0401 ... 0.2401	0.1617	-0.0401399999999999	0.24014	1.0	0.0	0.1	female_perimenopause	unadjust	oestradiol_detection	0.184184	logistic	joint	unadjust	oestradiol_detection
schizophrenia	primaries_against_oestradiol_logistic	00000000_ripke_2022	female_postmenopause_joint_1_oestradiol_detection	0.0248 (0.0787)	(rg: 0.0248; 95% CI: -0.1295 ... 0.1791)	1171383.0	0.0248	0.0787	0.154252	-0.1295 ... 0.1791	0.7531	-0.129452	0.179052	1.0	0.0	0.0248	female_postmenopause	joint_1	oestradiol_detection	0.20273120000000003	logistic	joint	adjust	oestradiol_detection
schizophrenia	primaries_against_oestradiol_logistic	00000000_ripke_2022	female_postmenopause_unadjust_oestradiol_detection	0.0489 (0.0568)	(rg: 0.0489; 95% CI: -0.0624 ... 0.1602)	1171384.0	0.0489	0.0568	0.111328	-0.0624 ... 0.1602	0.3899	-0.062428	0.160228	1.0	0.0	0.0489	female_postmenopause	unadjust	oestradiol_detection	0.14631680000000002	logistic	joint	unadjust	oestradiol_detection
schizophrenia	primaries_against_oestradiol_logistic	00000000_ripke_2022	female_premenopause_joint_1_oestradiol_detection	0.0346 (0.1439)	(rg: 0.0346; 95% CI: -0.2474 ... 0.3166)	1171392.0	0.0346	0.1439	0.282044	-0.2474 ... 0.3166	0.8101	-0.247444	0.316644	1.0	0.0	0.0346	female_premenopause	joint_1	oestradiol_detection	0.3706864	logistic	joint	adjust	oestradiol_detection
schizophrenia	primaries_against_oestradiol_logistic	00000000_ripke_2022	female_premenopause_unadjust_oestradiol_detection	0.0662 (0.0727)	(rg: 0.0662; 95% CI: -0.0763 ... 0.2087)	1171386.0	0.0662	0.0727	0.142492	-0.0763 ... 0.2087	0.3622	-0.076292	0.208692	1.0	0.0	0.0662	female_premenopause	unadjust	oestradiol_detection	0.1872752	logistic	joint	unadjust	oestradiol_detection
schizophrenia	primaries_against_oestradiol_logistic	00000000_ripke_2022	female_unadjust_oestradiol_detection	0.0723 (0.049)	(rg: 0.0723; 95% CI: -0.0237 ... 0.1683)	1171381.0	0.0723	0.049	0.09604	-0.0237 ... 0.1683	0.1396	-0.0237399999999999	0.16834	1.0	0.0	0.0723	female	unadjust	oestradiol_detection	0.126224	logistic	joint	unadjust	oestradiol_detection
schizophrenia	primaries_against_oestradiol_logistic	00000000_ripke_2022	male_age_high_joint_1_oestradiol_detection	0.008 (0.0654)	(rg: 0.008; 95% CI: -0.1202 ... 0.1362)	1171387.0	0.008	0.0654	0.128184	-0.1202 ... 0.1362	0.9026	-0.1201839999999999	0.136184	1.0	0.0	0.008	male_age_high	joint_1	oestradiol_detection	0.1684704	logistic	joint	adjust	oestradiol_detection
schizophrenia	primaries_against_oestradiol_logistic	00000000_ripke_2022	male_age_high_unadjust_oestradiol_detection	-0.0074 (0.0639)	(rg: -0.0074; 95% CI: -0.1326 ... 0.1178)	1171387.0	-0.0074	0.0639	0.125244	-0.1326 ... 0.1178	0.9083	-0.1326439999999999	0.1178439999999999	1.0	0.0	0.0074	male_age_high	unadjust	oestradiol_detection	0.1646064	logistic	joint	unadjust	oestradiol_detection
schizophrenia	primaries_against_oestradiol_logistic	00000000_ripke_2022	male_age_low_joint_1_oestradiol_detection	-0.0556 (0.1274)	(rg: -0.0556; 95% CI: -0.3053 ... 0.1941)	1171389.0	-0.0556	0.1274	0.249704	-0.3053 ... 0.1941	0.6626	-0.305304	0.194104	1.0	0.0	0.0556	male_age_low	joint_1	oestradiol_detection	0.32818240000000004	logistic	joint	adjust	oestradiol_detection
schizophrenia	primaries_against_oestradiol_logistic	00000000_ripke_2022	male_age_low_unadjust_oestradiol_detection	-0.0646 (0.1138)	(rg: -0.0646; 95% CI: -0.2876 ... 0.1584)	1171389.0	-0.0646	0.1138	0.223048	-0.2876 ... 0.1584	0.5704	-0.287648	0.1584479999999999	1.0	0.0	0.0646	male_age_low	unadjust	oestradiol_detection	0.2931488	logistic	joint	unadjust	oestradiol_detection
schizophrenia	primaries_against_oestradiol_logistic	00000000_ripke_2022	male_age_middle_joint_1_oestradiol_detection	0.0418 (0.0464)	(rg: 0.0418; 95% CI: -0.0491 ... 0.1327)	1171389.0	0.0418	0.0464	0.090944	-0.0491 ... 0.1327	0.368	-0.049144	0.132744	1.0	0.0	0.0418	male_age_middle	joint_1	oestradiol_detection	0.11952639999999999	logistic	joint	adjust	oestradiol_detection
schizophrenia	primaries_against_oestradiol_logistic	00000000_ripke_2022	male_age_middle_unadjust_oestradiol_detection	0.0331 (0.0472)	(rg: 0.0331; 95% CI: -0.0594 ... 0.1256)	1171389.0	0.0331	0.0472	0.092512	-0.0594 ... 0.1256	0.4822	-0.059412	0.125612	1.0	0.0	0.0331	male_age_middle	unadjust	oestradiol_detection	0.1215872	logistic	joint	unadjust	oestradiol_detection
schizophrenia	primaries_against_oestradiol_logistic	00000000_ripke_2022	male_joint_1_oestradiol_detection	0.0174 (0.0387)	(rg: 0.0174; 95% CI: -0.0585 ... 0.0933)	1171382.0	0.0174	0.0387	0.0758519999999999	-0.0585 ... 0.0933	0.6528	-0.0584519999999999	0.0932519999999999	1.0	0.0	0.0174	male	joint_1	oestradiol_detection	0.0996912	logistic	joint	adjust	oestradiol_detection
schizophrenia	primaries_against_oestradiol_logistic	00000000_ripke_2022	male_unadjust_oestradiol_detection	-0.0011 (0.0397)	(rg: -0.0011; 95% CI: -0.0789 ... 0.0767)	1171382.0	-0.0011	0.0397	0.0778119999999999	-0.0789 ... 0.0767	0.9776	-0.078912	0.0767119999999999	1.0	0.0	0.0011	male	unadjust	oestradiol_detection	0.1022672	logistic	joint	unadjust	oestradiol_detection
schizophrenia	primaries_against_oestradiol_bioavailable_linear	00000000_ripke_2022	female_joint_1_oestradiol_bioavailable_imputation_log	0.0355 (0.04)	(rg: 0.0355; 95% CI: -0.0429 ... 0.1139)	1171380.0	0.0355	0.04	0.0784	-0.0429 ... 0.1139	0.3756	-0.0429	0.1139	1.0	0.0	0.0355	female	joint_1	oestradiol_bioavailable_imputation_log	0.10304	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
schizophrenia	primaries_against_oestradiol_bioavailable_linear	00000000_ripke_2022	female_menstruation_regular_joint_1_oestradiol_bioavailable_imputation_log	0.0601 (0.1027)	(rg: 0.0601; 95% CI: -0.1412 ... 0.2614)	1171381.0	0.0601	0.1027	0.201292	-0.1412 ... 0.2614	0.5584	-0.1411919999999999	0.261392	1.0	0.0	0.0601	female_menstruation_regular	joint_1	oestradiol_bioavailable_imputation_log	0.2645552	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
schizophrenia	primaries_against_oestradiol_bioavailable_linear	00000000_ripke_2022	female_menstruation_regular_unadjust_oestradiol_bioavailable_imputation_log	0.0786 (0.0981)	(rg: 0.0786; 95% CI: -0.1137 ... 0.2709)	1171381.0	0.0786	0.0981	0.192276	-0.1137 ... 0.2709	0.4226	-0.113676	0.270876	1.0	0.0	0.0786	female_menstruation_regular	unadjust	oestradiol_bioavailable_imputation_log	0.25270560000000003	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
schizophrenia	primaries_against_oestradiol_bioavailable_linear	00000000_ripke_2022	female_perimenopause_joint_1_oestradiol_bioavailable_imputation_log	0.061 (0.0774)	(rg: 0.061; 95% CI: -0.0907 ... 0.2127)	1171380.0	0.061	0.0774	0.1517039999999999	-0.0907 ... 0.2127	0.4305	-0.0907039999999999	0.2127039999999999	1.0	0.0	0.061	female_perimenopause	joint_1	oestradiol_bioavailable_imputation_log	0.1993824	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
schizophrenia	primaries_against_oestradiol_bioavailable_linear	00000000_ripke_2022	female_perimenopause_unadjust_oestradiol_bioavailable_imputation_log	0.0423 (0.075)	(rg: 0.0423; 95% CI: -0.1047 ... 0.1893)	1171380.0	0.0423	0.075	0.147	-0.1047 ... 0.1893	0.5731	-0.1046999999999999	0.1893	1.0	0.0	0.0423	female_perimenopause	unadjust	oestradiol_bioavailable_imputation_log	0.1932	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
schizophrenia	primaries_against_oestradiol_bioavailable_linear	00000000_ripke_2022	female_postmenopause_joint_1_oestradiol_bioavailable_imputation_log	-0.0235 (0.0296)	(rg: -0.0235; 95% CI: -0.0815 ... 0.0345)	1171380.0	-0.0235	0.0296	0.058016	-0.0815 ... 0.0345	0.4278	-0.081516	0.034516	1.0	0.0	0.0235	female_postmenopause	joint_1	oestradiol_bioavailable_imputation_log	0.0762496	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
schizophrenia	primaries_against_oestradiol_bioavailable_linear	00000000_ripke_2022	female_postmenopause_unadjust_oestradiol_bioavailable_imputation_log	-0.0439 (0.0298)	(rg: -0.0439; 95% CI: -0.1023 ... 0.0145)	1171380.0	-0.0439	0.0298	0.058408	-0.1023 ... 0.0145	0.1414	-0.102308	0.014508	1.0	0.0	0.0439	female_postmenopause	unadjust	oestradiol_bioavailable_imputation_log	0.07676480000000001	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
schizophrenia	primaries_against_oestradiol_bioavailable_linear	00000000_ripke_2022	female_premenopause_joint_1_oestradiol_bioavailable_imputation_log	0.0511 (0.0984)	(rg: 0.0511; 95% CI: -0.1418 ... 0.244)	1171381.0	0.0511	0.0984	0.192864	-0.1418 ... 0.244	0.6036	-0.141764	0.243964	1.0	0.0	0.0511	female_premenopause	joint_1	oestradiol_bioavailable_imputation_log	0.2534784	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
schizophrenia	primaries_against_oestradiol_bioavailable_linear	00000000_ripke_2022	female_premenopause_unadjust_oestradiol_bioavailable_imputation_log	0.0929 (0.1007)	(rg: 0.0929; 95% CI: -0.1045 ... 0.2903)	1171381.0	0.0929	0.1007	0.197372	-0.1045 ... 0.2903	0.3564	-0.104472	0.290272	1.0	0.0	0.0929	female_premenopause	unadjust	oestradiol_bioavailable_imputation_log	0.2594032	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
schizophrenia	primaries_against_oestradiol_bioavailable_linear	00000000_ripke_2022	female_unadjust_oestradiol_bioavailable_imputation_log	-0.0099 (0.0386)	(rg: -0.0099; 95% CI: -0.0856 ... 0.0658)	1171380.0	-0.0099	0.0386	0.075656	-0.0856 ... 0.0658	0.7974	-0.085556	0.065756	1.0	0.0	0.0099	female	unadjust	oestradiol_bioavailable_imputation_log	0.09943360000000001	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
schizophrenia	primaries_against_oestradiol_bioavailable_linear	00000000_ripke_2022	male_age_high_joint_1_oestradiol_bioavailable_imputation_log	-0.0495 (0.0507)	(rg: -0.0495; 95% CI: -0.1489 ... 0.0499)	1171380.0	-0.0495	0.0507	0.099372	-0.1489 ... 0.0499	0.3289	-0.148872	0.049872	1.0	0.0	0.0495	male_age_high	joint_1	oestradiol_bioavailable_imputation_log	0.1306032	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
schizophrenia	primaries_against_oestradiol_bioavailable_linear	00000000_ripke_2022	male_age_high_unadjust_oestradiol_bioavailable_imputation_log	-0.0894 (0.0516)	(rg: -0.0894; 95% CI: -0.1905 ... 0.0117)	1171380.0	-0.0894	0.0516	0.101136	-0.1905 ... 0.0117	0.0833	-0.1905359999999999	0.011736	1.0	0.0	0.0894	male_age_high	unadjust	oestradiol_bioavailable_imputation_log	0.1329216	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
schizophrenia	primaries_against_oestradiol_bioavailable_linear	00000000_ripke_2022	male_age_low_joint_1_oestradiol_bioavailable_imputation_log	-0.1043 (0.0601)	(rg: -0.1043; 95% CI: -0.2221 ... 0.0135)	1171380.0	-0.1043	0.0601	0.117796	-0.2221 ... 0.0135	0.0826	-0.222096	0.0134959999999999	1.0	0.0	0.1043	male_age_low	joint_1	oestradiol_bioavailable_imputation_log	0.1548176	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
schizophrenia	primaries_against_oestradiol_bioavailable_linear	00000000_ripke_2022	male_age_low_unadjust_oestradiol_bioavailable_imputation_log	-0.1373 (0.0583)	(rg: -0.1373; 95% CI: -0.2516 ... -0.023)	1171380.0	-0.1373	0.0583	0.114268	-0.2516 ... -0.023	0.0185	-0.251568	-0.023032	1.0	1.0	0.1373	male_age_low	unadjust	oestradiol_bioavailable_imputation_log	0.1501808	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
schizophrenia	primaries_against_oestradiol_bioavailable_linear	00000000_ripke_2022	male_age_middle_joint_1_oestradiol_bioavailable_imputation_log	-0.0229 (0.0474)	(rg: -0.0229; 95% CI: -0.1158 ... 0.07)	1171380.0	-0.0229	0.0474	0.092904	-0.1158 ... 0.07	0.6285	-0.115804	0.070004	1.0	0.0	0.0229	male_age_middle	joint_1	oestradiol_bioavailable_imputation_log	0.1221024	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
schizophrenia	primaries_against_oestradiol_bioavailable_linear	00000000_ripke_2022	male_age_middle_unadjust_oestradiol_bioavailable_imputation_log	-0.0636 (0.0444)	(rg: -0.0636; 95% CI: -0.1506 ... 0.0234)	1171380.0	-0.0636	0.0444	0.087024	-0.1506 ... 0.0234	0.1522	-0.150624	0.023424	1.0	0.0	0.0636	male_age_middle	unadjust	oestradiol_bioavailable_imputation_log	0.11437440000000001	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
schizophrenia	primaries_against_oestradiol_bioavailable_linear	00000000_ripke_2022	male_joint_1_oestradiol_bioavailable_imputation_log	-0.0528 (0.0294)	(rg: -0.0528; 95% CI: -0.1104 ... 0.0048)	1171380.0	-0.0528	0.0294	0.0576239999999999	-0.1104 ... 0.0048	0.0728	-0.110424	0.0048239999999999	1.0	0.0	0.0528	male	joint_1	oestradiol_bioavailable_imputation_log	0.0757344	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
schizophrenia	primaries_against_oestradiol_bioavailable_linear	00000000_ripke_2022	male_unadjust_oestradiol_bioavailable_imputation_log	-0.0894 (0.0306)	(rg: -0.0894; 95% CI: -0.1494 ... -0.0294)	1171380.0	-0.0894	0.0306	0.0599759999999999	-0.1494 ... -0.0294	0.0035	-0.1493759999999999	-0.029424	1.0	1.0	0.0894	male	unadjust	oestradiol_bioavailable_imputation_log	0.0788256	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
schizophrenia	primaries_against_testosterone_bioavailable_linear	00000000_ripke_2022	female_joint_1_testosterone_bioavailable_imputation_log	0.0373 (0.0189)	(rg: 0.0373; 95% CI: 0.0003 ... 0.0743)	1171380.0	0.0373	0.0189	0.037044	0.0003 ... 0.0743	0.0481	0.0002559999999999	0.074344	1.0	1.0	0.0373	female	joint_1	testosterone_bioavailable_imputation_log	0.048686400000000005	logistic	joint	adjust	testosterone_bioavailable_imputation_log
schizophrenia	primaries_against_testosterone_bioavailable_linear	00000000_ripke_2022	female_menstruation_regular_joint_1_testosterone_bioavailable_imputation_log	0.0236 (0.0382)	(rg: 0.0236; 95% CI: -0.0513 ... 0.0985)	1171381.0	0.0236	0.0382	0.074872	-0.0513 ... 0.0985	0.5367	-0.051272	0.0984719999999999	1.0	0.0	0.0236	female_menstruation_regular	joint_1	testosterone_bioavailable_imputation_log	0.0984032	logistic	joint	adjust	testosterone_bioavailable_imputation_log
schizophrenia	primaries_against_testosterone_bioavailable_linear	00000000_ripke_2022	female_menstruation_regular_unadjust_testosterone_bioavailable_imputation_log	0.0041 (0.0364)	(rg: 0.0041; 95% CI: -0.0672 ... 0.0754)	1171381.0	0.0041	0.0364	0.071344	-0.0672 ... 0.0754	0.9113	-0.067244	0.075444	1.0	0.0	0.0041	female_menstruation_regular	unadjust	testosterone_bioavailable_imputation_log	0.09376640000000001	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
schizophrenia	primaries_against_testosterone_bioavailable_linear	00000000_ripke_2022	female_perimenopause_joint_1_testosterone_bioavailable_imputation_log	0.0273 (0.0396)	(rg: 0.0273; 95% CI: -0.0503 ... 0.1049)	1171380.0	0.0273	0.0396	0.077616	-0.0503 ... 0.1049	0.4911	-0.050316	0.104916	1.0	0.0	0.0273	female_perimenopause	joint_1	testosterone_bioavailable_imputation_log	0.1020096	logistic	joint	adjust	testosterone_bioavailable_imputation_log
schizophrenia	primaries_against_testosterone_bioavailable_linear	00000000_ripke_2022	female_perimenopause_unadjust_testosterone_bioavailable_imputation_log	-0.0262 (0.0384)	(rg: -0.0262; 95% CI: -0.1015 ... 0.0491)	1171380.0	-0.0262	0.0384	0.075264	-0.1015 ... 0.0491	0.4944	-0.101464	0.0490639999999999	1.0	0.0	0.0262	female_perimenopause	unadjust	testosterone_bioavailable_imputation_log	0.09891839999999999	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
schizophrenia	primaries_against_testosterone_bioavailable_linear	00000000_ripke_2022	female_postmenopause_joint_1_testosterone_bioavailable_imputation_log	0.0353 (0.0205)	(rg: 0.0353; 95% CI: -0.0049 ... 0.0755)	1171380.0	0.0353	0.0205	0.04018	-0.0049 ... 0.0755	0.0862	-0.00488	0.0754799999999999	1.0	0.0	0.0353	female_postmenopause	joint_1	testosterone_bioavailable_imputation_log	0.052808	logistic	joint	adjust	testosterone_bioavailable_imputation_log
schizophrenia	primaries_against_testosterone_bioavailable_linear	00000000_ripke_2022	female_postmenopause_unadjust_testosterone_bioavailable_imputation_log	0.0014 (0.0211)	(rg: 0.0014; 95% CI: -0.04 ... 0.0428)	1171380.0	0.0014	0.0211	0.041356	-0.04 ... 0.0428	0.9463	-0.039956	0.042756	1.0	0.0	0.0014	female_postmenopause	unadjust	testosterone_bioavailable_imputation_log	0.0543536	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
schizophrenia	primaries_against_testosterone_bioavailable_linear	00000000_ripke_2022	female_premenopause_joint_1_testosterone_bioavailable_imputation_log	0.0578 (0.0446)	(rg: 0.0578; 95% CI: -0.0296 ... 0.1452)	1171381.0	0.0578	0.0446	0.087416	-0.0296 ... 0.1452	0.1953	-0.0296159999999999	0.1452159999999999	1.0	0.0	0.0578	female_premenopause	joint_1	testosterone_bioavailable_imputation_log	0.11488960000000001	logistic	joint	adjust	testosterone_bioavailable_imputation_log
schizophrenia	primaries_against_testosterone_bioavailable_linear	00000000_ripke_2022	female_premenopause_unadjust_testosterone_bioavailable_imputation_log	0.0233 (0.0412)	(rg: 0.0233; 95% CI: -0.0575 ... 0.1041)	1171381.0	0.0233	0.0412	0.080752	-0.0575 ... 0.1041	0.5708	-0.057452	0.104052	1.0	0.0	0.0233	female_premenopause	unadjust	testosterone_bioavailable_imputation_log	0.10613120000000001	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
schizophrenia	primaries_against_testosterone_bioavailable_linear	00000000_ripke_2022	female_unadjust_testosterone_bioavailable_imputation_log	0.0029 (0.0192)	(rg: 0.0029; 95% CI: -0.0347 ... 0.0405)	1171380.0	0.0029	0.0192	0.037632	-0.0347 ... 0.0405	0.8792	-0.034732	0.040532	1.0	0.0	0.0029	female	unadjust	testosterone_bioavailable_imputation_log	0.049459199999999995	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
schizophrenia	primaries_against_testosterone_bioavailable_linear	00000000_ripke_2022	male_age_high_joint_1_testosterone_bioavailable_imputation_log	0.0198 (0.0426)	(rg: 0.0198; 95% CI: -0.0637 ... 0.1033)	1171380.0	0.0198	0.0426	0.083496	-0.0637 ... 0.1033	0.6424	-0.063696	0.103296	1.0	0.0	0.0198	male_age_high	joint_1	testosterone_bioavailable_imputation_log	0.1097376	logistic	joint	adjust	testosterone_bioavailable_imputation_log
schizophrenia	primaries_against_testosterone_bioavailable_linear	00000000_ripke_2022	male_age_high_unadjust_testosterone_bioavailable_imputation_log	0.0364 (0.0443)	(rg: 0.0364; 95% CI: -0.0504 ... 0.1232)	1171380.0	0.0364	0.0443	0.086828	-0.0504 ... 0.1232	0.411	-0.050428	0.123228	1.0	0.0	0.0364	male_age_high	unadjust	testosterone_bioavailable_imputation_log	0.1141168	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
schizophrenia	primaries_against_testosterone_bioavailable_linear	00000000_ripke_2022	male_age_low_joint_1_testosterone_bioavailable_imputation_log	0.0199 (0.0336)	(rg: 0.0199; 95% CI: -0.046 ... 0.0858)	1171380.0	0.0199	0.0336	0.065856	-0.046 ... 0.0858	0.5528	-0.045956	0.085756	1.0	0.0	0.0199	male_age_low	joint_1	testosterone_bioavailable_imputation_log	0.0865536	logistic	joint	adjust	testosterone_bioavailable_imputation_log
schizophrenia	primaries_against_testosterone_bioavailable_linear	00000000_ripke_2022	male_age_low_unadjust_testosterone_bioavailable_imputation_log	0.0398 (0.0336)	(rg: 0.0398; 95% CI: -0.0261 ... 0.1057)	1171380.0	0.0398	0.0336	0.065856	-0.0261 ... 0.1057	0.2366	-0.0260559999999999	0.105656	1.0	0.0	0.0398	male_age_low	unadjust	testosterone_bioavailable_imputation_log	0.0865536	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
schizophrenia	primaries_against_testosterone_bioavailable_linear	00000000_ripke_2022	male_age_middle_joint_1_testosterone_bioavailable_imputation_log	0.0035 (0.0363)	(rg: 0.0035; 95% CI: -0.0676 ... 0.0746)	1171380.0	0.0035	0.0363	0.071148	-0.0676 ... 0.0746	0.9237	-0.067648	0.074648	1.0	0.0	0.0035	male_age_middle	joint_1	testosterone_bioavailable_imputation_log	0.0935088	logistic	joint	adjust	testosterone_bioavailable_imputation_log
schizophrenia	primaries_against_testosterone_bioavailable_linear	00000000_ripke_2022	male_age_middle_unadjust_testosterone_bioavailable_imputation_log	0.0267 (0.0349)	(rg: 0.0267; 95% CI: -0.0417 ... 0.0951)	1171380.0	0.0267	0.0349	0.068404	-0.0417 ... 0.0951	0.4453	-0.041704	0.095104	1.0	0.0	0.0267	male_age_middle	unadjust	testosterone_bioavailable_imputation_log	0.08990240000000001	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
schizophrenia	primaries_against_testosterone_bioavailable_linear	00000000_ripke_2022	male_joint_1_testosterone_bioavailable_imputation_log	0.0102 (0.0261)	(rg: 0.0102; 95% CI: -0.041 ... 0.0614)	1171380.0	0.0102	0.0261	0.051156	-0.041 ... 0.0614	0.6952	-0.040956	0.061356	1.0	0.0	0.0102	male	joint_1	testosterone_bioavailable_imputation_log	0.0672336	logistic	joint	adjust	testosterone_bioavailable_imputation_log
schizophrenia	primaries_against_testosterone_bioavailable_linear	00000000_ripke_2022	male_unadjust_testosterone_bioavailable_imputation_log	0.0239 (0.027)	(rg: 0.0239; 95% CI: -0.029 ... 0.0768)	1171380.0	0.0239	0.027	0.05292	-0.029 ... 0.0768	0.3757	-0.02902	0.07682	1.0	0.0	0.0239	male	unadjust	testosterone_bioavailable_imputation_log	0.069552	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
schizophrenia	primaries_against_oestradiol_linear	00000000_ripke_2022	female_joint_1_oestradiol_log	nan (nan)	(rg: nan; 95% CI: nan ... nan)	1171380.0	nan	nan	nan	nan ... nan	nan	nan	nan	nan	nan	nan	female	joint_1	oestradiol_log	nan	logistic	joint	adjust	oestradiol_log
schizophrenia	primaries_against_oestradiol_linear	00000000_ripke_2022	female_menstruation_regular_joint_1_oestradiol_imputation	-0.0415 (0.0933)	(rg: -0.0415; 95% CI: -0.2244 ... 0.1414)	1171381.0	-0.0415	0.0933	0.1828679999999999	-0.2244 ... 0.1414	0.6565	-0.2243679999999999	0.1413679999999999	1.0	0.0	0.0415	female_menstruation_regular	joint_1	oestradiol_imputation	0.2403408	logistic	joint	adjust	oestradiol_imputation
schizophrenia	primaries_against_oestradiol_linear	00000000_ripke_2022	female_menstruation_regular_joint_1_oestradiol_imputation_log	0.0512 (0.0836)	(rg: 0.0512; 95% CI: -0.1127 ... 0.2151)	1171381.0	0.0512	0.0836	0.1638559999999999	-0.1127 ... 0.2151	0.5399	-0.1126559999999999	0.2150559999999999	1.0	0.0	0.0512	female_menstruation_regular	joint_1	oestradiol_imputation_log	0.21535359999999998	logistic	joint	adjust	oestradiol_imputation_log
schizophrenia	primaries_against_oestradiol_linear	00000000_ripke_2022	female_menstruation_regular_joint_1_oestradiol_log	-0.0998 (0.1451)	(rg: -0.0998; 95% CI: -0.3842 ... 0.1846)	1171381.0	-0.0998	0.1451	0.284396	-0.3842 ... 0.1846	0.4916	-0.384196	0.1845959999999999	1.0	0.0	0.0998	female_menstruation_regular	joint_1	oestradiol_log	0.37377760000000004	logistic	joint	adjust	oestradiol_log
schizophrenia	primaries_against_oestradiol_linear	00000000_ripke_2022	female_menstruation_regular_unadjust_oestradiol_imputation	0.0306 (0.0844)	(rg: 0.0306; 95% CI: -0.1348 ... 0.196)	1171381.0	0.0306	0.0844	0.165424	-0.1348 ... 0.196	0.7165	-0.134824	0.196024	1.0	0.0	0.0306	female_menstruation_regular	unadjust	oestradiol_imputation	0.2174144	logistic	joint	unadjust	oestradiol_imputation
schizophrenia	primaries_against_oestradiol_linear	00000000_ripke_2022	female_menstruation_regular_unadjust_oestradiol_imputation_log	0.0737 (0.0717)	(rg: 0.0737; 95% CI: -0.0668 ... 0.2142)	1171381.0	0.0737	0.0717	0.140532	-0.0668 ... 0.2142	0.3039	-0.0668319999999999	0.2142319999999999	1.0	0.0	0.0737	female_menstruation_regular	unadjust	oestradiol_imputation_log	0.1846992	logistic	joint	unadjust	oestradiol_imputation_log
schizophrenia	primaries_against_oestradiol_linear	00000000_ripke_2022	female_menstruation_regular_unadjust_oestradiol_log	0.003 (0.116)	(rg: 0.003; 95% CI: -0.2244 ... 0.2304)	1171381.0	0.003	0.116	0.22736	-0.2244 ... 0.2304	0.9791	-0.22436	0.23036	1.0	0.0	0.003	female_menstruation_regular	unadjust	oestradiol_log	0.298816	logistic	joint	unadjust	oestradiol_log
schizophrenia	primaries_against_oestradiol_linear	00000000_ripke_2022	female_perimenopause_joint_1_oestradiol_imputation	-0.0721 (0.0998)	(rg: -0.0721; 95% CI: -0.2677 ... 0.1235)	1171380.0	-0.0721	0.0998	0.195608	-0.2677 ... 0.1235	0.4704	-0.267708	0.123508	1.0	0.0	0.0721	female_perimenopause	joint_1	oestradiol_imputation	0.2570848	logistic	joint	adjust	oestradiol_imputation
