phenotype_primary	design	study_primary	study_secondary	summary_error	summary_interval	variants	correlation	standard_error	interval_95	confidence_95_range	probability	confidence_95_low	confidence_95_high	confidence_95_not_one	confidence_95_not_zero	correlation_absolute	cohort	model	phenotype_secondary	interval_99	dependence_type	model_context	model_adjustment	variable
alcohol_dependence_genotype	primaries_against_steroid_globulin_linear	30482948_walters_2018_eur_unrel_genotype	male_joint_1_steroid_globulin_imputation_log	0.1168 (0.0589)	(rg: 0.1168; 95% CI: 0.0014 ... 0.2322)	1168441.0	0.1168	0.0589	0.115444	0.0014 ... 0.2322	0.0473	0.0013559999999999	0.232244	1.0	1.0	0.1168	male	joint_1	steroid_globulin_imputation_log	0.1517264	logistic	joint	adjust	steroid_globulin_imputation_log
alcohol_dependence_genotype	primaries_against_steroid_globulin_linear	30482948_walters_2018_eur_unrel_genotype	male_unadjust_steroid_globulin_imputation_log	0.0208 (0.0581)	(rg: 0.0208; 95% CI: -0.0931 ... 0.1347)	1168441.0	0.0208	0.0581	0.1138759999999999	-0.0931 ... 0.1347	0.72	-0.0930759999999999	0.134676	1.0	0.0	0.0208	male	unadjust	steroid_globulin_imputation_log	0.1496656	logistic	joint	unadjust	steroid_globulin_imputation_log
alcohol_dependence_genotype	primaries_against_oestradiol_logistic	30482948_walters_2018_eur_unrel_genotype	female_joint_1_oestradiol_detection	-0.088 (0.1579)	(rg: -0.088; 95% CI: -0.3975 ... 0.2215)	1168442.0	-0.088	0.1579	0.309484	-0.3975 ... 0.2215	0.5775	-0.397484	0.221484	1.0	0.0	0.088	female	joint_1	oestradiol_detection	0.40675040000000007	logistic	joint	adjust	oestradiol_detection
alcohol_dependence_genotype	primaries_against_oestradiol_logistic	30482948_walters_2018_eur_unrel_genotype	female_menstruation_regular_joint_1_oestradiol_detection	-0.1961 (0.3495)	(rg: -0.1961; 95% CI: -0.8811 ... 0.4889)	1168445.0	-0.1961	0.3495	0.68502	-0.8811 ... 0.4889	0.5747	-0.8811199999999999	0.4889199999999999	1.0	0.0	0.1961	female_menstruation_regular	joint_1	oestradiol_detection	0.900312	logistic	joint	adjust	oestradiol_detection
alcohol_dependence_genotype	primaries_against_oestradiol_logistic	30482948_walters_2018_eur_unrel_genotype	female_menstruation_regular_unadjust_oestradiol_detection	-0.2692 (0.2702)	(rg: -0.2692; 95% CI: -0.7988 ... 0.2604)	1168446.0	-0.2692	0.2702	0.529592	-0.7988 ... 0.2604	0.319	-0.798792	0.2603919999999999	1.0	0.0	0.2692	female_menstruation_regular	unadjust	oestradiol_detection	0.6960352	logistic	joint	unadjust	oestradiol_detection
alcohol_dependence_genotype	primaries_against_oestradiol_logistic	30482948_walters_2018_eur_unrel_genotype	female_perimenopause_joint_1_oestradiol_detection	-0.1475 (0.2102)	(rg: -0.1475; 95% CI: -0.5595 ... 0.2645)	1168444.0	-0.1475	0.2102	0.4119919999999999	-0.5595 ... 0.2645	0.4828	-0.559492	0.2644919999999999	1.0	0.0	0.1475	female_perimenopause	joint_1	oestradiol_detection	0.5414752	logistic	joint	adjust	oestradiol_detection
alcohol_dependence_genotype	primaries_against_oestradiol_logistic	30482948_walters_2018_eur_unrel_genotype	female_perimenopause_unadjust_oestradiol_detection	-0.1699 (0.2262)	(rg: -0.1699; 95% CI: -0.6133 ... 0.2735)	1168446.0	-0.1699	0.2262	0.443352	-0.6133 ... 0.2735	0.4526	-0.613252	0.273452	1.0	0.0	0.1699	female_perimenopause	unadjust	oestradiol_detection	0.5826912000000001	logistic	joint	unadjust	oestradiol_detection
alcohol_dependence_genotype	primaries_against_oestradiol_logistic	30482948_walters_2018_eur_unrel_genotype	female_postmenopause_joint_1_oestradiol_detection	-0.2157 (0.2756)	(rg: -0.2157; 95% CI: -0.7559 ... 0.3245)	1168444.0	-0.2157	0.2756	0.540176	-0.7559 ... 0.3245	0.4338	-0.755876	0.324476	1.0	0.0	0.2157	female_postmenopause	joint_1	oestradiol_detection	0.7099456000000001	logistic	joint	adjust	oestradiol_detection
alcohol_dependence_genotype	primaries_against_oestradiol_logistic	30482948_walters_2018_eur_unrel_genotype	female_postmenopause_unadjust_oestradiol_detection	0.1671 (0.1862)	(rg: 0.1671; 95% CI: -0.1979 ... 0.5321)	1168444.0	0.1671	0.1862	0.364952	-0.1979 ... 0.5321	0.3695	-0.197852	0.532052	1.0	0.0	0.1671	female_postmenopause	unadjust	oestradiol_detection	0.4796512	logistic	joint	unadjust	oestradiol_detection
alcohol_dependence_genotype	primaries_against_oestradiol_logistic	30482948_walters_2018_eur_unrel_genotype	female_premenopause_joint_1_oestradiol_detection	0.0736 (0.4446)	(rg: 0.0736; 95% CI: -0.7978 ... 0.945)	1168451.0	0.0736	0.4446	0.871416	-0.7978 ... 0.945	0.8686	-0.797816	0.945016	1.0	0.0	0.0736	female_premenopause	joint_1	oestradiol_detection	1.1452896	logistic	joint	adjust	oestradiol_detection
alcohol_dependence_genotype	primaries_against_oestradiol_logistic	30482948_walters_2018_eur_unrel_genotype	female_premenopause_unadjust_oestradiol_detection	-0.0588 (0.2354)	(rg: -0.0588; 95% CI: -0.5202 ... 0.4026)	1168446.0	-0.0588	0.2354	0.4613839999999999	-0.5202 ... 0.4026	0.8027	-0.520184	0.4025839999999999	1.0	0.0	0.0588	female_premenopause	unadjust	oestradiol_detection	0.6063904	logistic	joint	unadjust	oestradiol_detection
alcohol_dependence_genotype	primaries_against_oestradiol_logistic	30482948_walters_2018_eur_unrel_genotype	female_unadjust_oestradiol_detection	0.0208 (0.1529)	(rg: 0.0208; 95% CI: -0.2789 ... 0.3205)	1168441.0	0.0208	0.1529	0.299684	-0.2789 ... 0.3205	0.8917	-0.278884	0.320484	1.0	0.0	0.0208	female	unadjust	oestradiol_detection	0.3938704	logistic	joint	unadjust	oestradiol_detection
alcohol_dependence_genotype	primaries_against_oestradiol_logistic	30482948_walters_2018_eur_unrel_genotype	male_age_high_joint_1_oestradiol_detection	-0.1264 (0.1817)	(rg: -0.1264; 95% CI: -0.4825 ... 0.2297)	1168449.0	-0.1264	0.1817	0.356132	-0.4825 ... 0.2297	0.4868	-0.482532	0.229732	1.0	0.0	0.1264	male_age_high	joint_1	oestradiol_detection	0.4680592	logistic	joint	adjust	oestradiol_detection
alcohol_dependence_genotype	primaries_against_oestradiol_logistic	30482948_walters_2018_eur_unrel_genotype	male_age_high_unadjust_oestradiol_detection	-0.0776 (0.1772)	(rg: -0.0776; 95% CI: -0.4249 ... 0.2697)	1168448.0	-0.0776	0.1772	0.347312	-0.4249 ... 0.2697	0.6613	-0.424912	0.269712	1.0	0.0	0.0776	male_age_high	unadjust	oestradiol_detection	0.4564672	logistic	joint	unadjust	oestradiol_detection
alcohol_dependence_genotype	primaries_against_oestradiol_logistic	30482948_walters_2018_eur_unrel_genotype	male_age_low_joint_1_oestradiol_detection	-0.1518 (0.3433)	(rg: -0.1518; 95% CI: -0.8247 ... 0.5211)	1168449.0	-0.1518	0.3433	0.672868	-0.8247 ... 0.5211	0.6583	-0.824668	0.5210680000000001	1.0	0.0	0.1518	male_age_low	joint_1	oestradiol_detection	0.8843408	logistic	joint	adjust	oestradiol_detection
alcohol_dependence_genotype	primaries_against_oestradiol_logistic	30482948_walters_2018_eur_unrel_genotype	male_age_low_unadjust_oestradiol_detection	-0.1697 (0.3151)	(rg: -0.1697; 95% CI: -0.7873 ... 0.4479)	1168449.0	-0.1697	0.3151	0.6175959999999999	-0.7873 ... 0.4479	0.5902	-0.7872959999999999	0.4478959999999999	1.0	0.0	0.1697	male_age_low	unadjust	oestradiol_detection	0.8116976	logistic	joint	unadjust	oestradiol_detection
alcohol_dependence_genotype	primaries_against_oestradiol_logistic	30482948_walters_2018_eur_unrel_genotype	male_age_middle_joint_1_oestradiol_detection	0.32 (0.168)	(rg: 0.32; 95% CI: -0.0093 ... 0.6493)	1168449.0	0.32	0.168	0.32928	-0.0093 ... 0.6493	0.0568	-0.00928	0.6492800000000001	1.0	0.0	0.32	male_age_middle	joint_1	oestradiol_detection	0.43276800000000004	logistic	joint	adjust	oestradiol_detection
alcohol_dependence_genotype	primaries_against_oestradiol_logistic	30482948_walters_2018_eur_unrel_genotype	male_age_middle_unadjust_oestradiol_detection	0.3301 (0.171)	(rg: 0.3301; 95% CI: -0.0051 ... 0.6653)	1168449.0	0.3301	0.171	0.33516	-0.0051 ... 0.6653	0.0536	-0.00506	0.66526	1.0	0.0	0.3301	male_age_middle	unadjust	oestradiol_detection	0.44049600000000005	logistic	joint	unadjust	oestradiol_detection
alcohol_dependence_genotype	primaries_against_oestradiol_logistic	30482948_walters_2018_eur_unrel_genotype	male_joint_1_oestradiol_detection	0.0969 (0.1274)	(rg: 0.0969; 95% CI: -0.1528 ... 0.3466)	1168443.0	0.0969	0.1274	0.249704	-0.1528 ... 0.3466	0.4469	-0.152804	0.346604	1.0	0.0	0.0969	male	joint_1	oestradiol_detection	0.32818240000000004	logistic	joint	adjust	oestradiol_detection
alcohol_dependence_genotype	primaries_against_oestradiol_logistic	30482948_walters_2018_eur_unrel_genotype	male_unadjust_oestradiol_detection	0.0824 (0.1287)	(rg: 0.0824; 95% CI: -0.1699 ... 0.3347)	1168443.0	0.0824	0.1287	0.252252	-0.1699 ... 0.3347	0.5217	-0.169852	0.334652	1.0	0.0	0.0824	male	unadjust	oestradiol_detection	0.3315312	logistic	joint	unadjust	oestradiol_detection
alcohol_dependence_genotype	primaries_against_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	female_joint_1_oestradiol_bioavailable_imputation_log	-0.0865 (0.1278)	(rg: -0.0865; 95% CI: -0.337 ... 0.164)	1168441.0	-0.0865	0.1278	0.250488	-0.337 ... 0.164	0.4985	-0.3369879999999999	0.163988	1.0	0.0	0.0865	female	joint_1	oestradiol_bioavailable_imputation_log	0.3292128	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	female_menstruation_regular_joint_1_oestradiol_bioavailable_imputation_log	-0.2003 (0.3516)	(rg: -0.2003; 95% CI: -0.8894 ... 0.4888)	1168442.0	-0.2003	0.3516	0.6891360000000001	-0.8894 ... 0.4888	0.5688	-0.8894360000000001	0.488836	1.0	0.0	0.2003	female_menstruation_regular	joint_1	oestradiol_bioavailable_imputation_log	0.9057216000000001	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	female_menstruation_regular_unadjust_oestradiol_bioavailable_imputation_log	-0.3581 (0.3338)	(rg: -0.3581; 95% CI: -1.0123 ... 0.2961)	1168442.0	-0.3581	0.3338	0.6542479999999999	-1.0123 ... 0.2961	0.2835	-1.0123479999999998	0.2961479999999999	1.0	0.0	0.3581	female_menstruation_regular	unadjust	oestradiol_bioavailable_imputation_log	0.8598688	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	female_perimenopause_joint_1_oestradiol_bioavailable_imputation_log	-0.1646 (0.2556)	(rg: -0.1646; 95% CI: -0.6656 ... 0.3364)	1168441.0	-0.1646	0.2556	0.500976	-0.6656 ... 0.3364	0.5195	-0.665576	0.336376	1.0	0.0	0.1646	female_perimenopause	joint_1	oestradiol_bioavailable_imputation_log	0.6584256	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	female_perimenopause_unadjust_oestradiol_bioavailable_imputation_log	-0.1939 (0.2562)	(rg: -0.1939; 95% CI: -0.6961 ... 0.3083)	1168441.0	-0.1939	0.2562	0.5021519999999999	-0.6961 ... 0.3083	0.4491	-0.6960519999999999	0.3082519999999999	1.0	0.0	0.1939	female_perimenopause	unadjust	oestradiol_bioavailable_imputation_log	0.6599712	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	female_postmenopause_joint_1_oestradiol_bioavailable_imputation_log	-0.0555 (0.0961)	(rg: -0.0555; 95% CI: -0.2439 ... 0.1329)	1168441.0	-0.0555	0.0961	0.188356	-0.2439 ... 0.1329	0.5638	-0.243856	0.132856	1.0	0.0	0.0555	female_postmenopause	joint_1	oestradiol_bioavailable_imputation_log	0.2475536	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	female_postmenopause_unadjust_oestradiol_bioavailable_imputation_log	0.1247 (0.0967)	(rg: 0.1247; 95% CI: -0.0648 ... 0.3142)	1168441.0	0.1247	0.0967	0.1895319999999999	-0.0648 ... 0.3142	0.1972	-0.0648319999999999	0.3142319999999999	1.0	0.0	0.1247	female_postmenopause	unadjust	oestradiol_bioavailable_imputation_log	0.2490992	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	female_premenopause_joint_1_oestradiol_bioavailable_imputation_log	0.3214 (0.3252)	(rg: 0.3214; 95% CI: -0.316 ... 0.9588)	1168442.0	0.3214	0.3252	0.637392	-0.316 ... 0.9588	0.323	-0.3159919999999999	0.958792	1.0	0.0	0.3214	female_premenopause	joint_1	oestradiol_bioavailable_imputation_log	0.8377152	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	female_premenopause_unadjust_oestradiol_bioavailable_imputation_log	0.0698 (0.3118)	(rg: 0.0698; 95% CI: -0.5413 ... 0.6809)	1168442.0	0.0698	0.3118	0.611128	-0.5413 ... 0.6809	0.8229	-0.541328	0.680928	1.0	0.0	0.0698	female_premenopause	unadjust	oestradiol_bioavailable_imputation_log	0.8031968	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	female_unadjust_oestradiol_bioavailable_imputation_log	0.0933 (0.1271)	(rg: 0.0933; 95% CI: -0.1558 ... 0.3424)	1168441.0	0.0933	0.1271	0.2491159999999999	-0.1558 ... 0.3424	0.4629	-0.1558159999999999	0.3424159999999999	1.0	0.0	0.0933	female	unadjust	oestradiol_bioavailable_imputation_log	0.32740959999999997	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	male_age_high_joint_1_oestradiol_bioavailable_imputation_log	-0.2544 (0.1494)	(rg: -0.2544; 95% CI: -0.5472 ... 0.0384)	1168441.0	-0.2544	0.1494	0.292824	-0.5472 ... 0.0384	0.0885	-0.547224	0.038424	1.0	0.0	0.2544	male_age_high	joint_1	oestradiol_bioavailable_imputation_log	0.38485440000000004	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	male_age_high_unadjust_oestradiol_bioavailable_imputation_log	-0.1544 (0.1465)	(rg: -0.1544; 95% CI: -0.4415 ... 0.1327)	1168441.0	-0.1544	0.1465	0.2871399999999999	-0.4415 ... 0.1327	0.2919	-0.4415399999999999	0.1327399999999999	1.0	0.0	0.1544	male_age_high	unadjust	oestradiol_bioavailable_imputation_log	0.377384	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	male_age_low_joint_1_oestradiol_bioavailable_imputation_log	-0.3831 (0.1786)	(rg: -0.3831; 95% CI: -0.7332 ... -0.033)	1168441.0	-0.3831	0.1786	0.350056	-0.7332 ... -0.033	0.0319	-0.733156	-0.0330439999999999	1.0	1.0	0.3831	male_age_low	joint_1	oestradiol_bioavailable_imputation_log	0.4600736	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	male_age_low_unadjust_oestradiol_bioavailable_imputation_log	-0.2709 (0.1678)	(rg: -0.2709; 95% CI: -0.5998 ... 0.058)	1168441.0	-0.2709	0.1678	0.328888	-0.5998 ... 0.058	0.1064	-0.599788	0.057988	1.0	0.0	0.2709	male_age_low	unadjust	oestradiol_bioavailable_imputation_log	0.43225280000000005	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	male_age_middle_joint_1_oestradiol_bioavailable_imputation_log	0.0895 (0.1545)	(rg: 0.0895; 95% CI: -0.2133 ... 0.3923)	1168441.0	0.0895	0.1545	0.30282	-0.2133 ... 0.3923	0.5622	-0.2133199999999999	0.39232	1.0	0.0	0.0895	male_age_middle	joint_1	oestradiol_bioavailable_imputation_log	0.397992	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	male_age_middle_unadjust_oestradiol_bioavailable_imputation_log	0.1393 (0.142)	(rg: 0.1393; 95% CI: -0.139 ... 0.4176)	1168441.0	0.1393	0.142	0.2783199999999999	-0.139 ... 0.4176	0.3268	-0.1390199999999999	0.41762	1.0	0.0	0.1393	male_age_middle	unadjust	oestradiol_bioavailable_imputation_log	0.36579199999999995	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	male_joint_1_oestradiol_bioavailable_imputation_log	-0.1695 (0.0937)	(rg: -0.1695; 95% CI: -0.3532 ... 0.0142)	1168441.0	-0.1695	0.0937	0.183652	-0.3532 ... 0.0142	0.0705	-0.353152	0.0141519999999999	1.0	0.0	0.1695	male	joint_1	oestradiol_bioavailable_imputation_log	0.2413712	logistic	joint	adjust	oestradiol_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_oestradiol_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	male_unadjust_oestradiol_bioavailable_imputation_log	-0.0571 (0.0912)	(rg: -0.0571; 95% CI: -0.2359 ... 0.1217)	1168441.0	-0.0571	0.0912	0.178752	-0.2359 ... 0.1217	0.5311	-0.235852	0.121652	1.0	0.0	0.0571	male	unadjust	oestradiol_bioavailable_imputation_log	0.2349312	logistic	joint	unadjust	oestradiol_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	female_joint_1_testosterone_bioavailable_imputation_log	-0.0017 (0.0614)	(rg: -0.0017; 95% CI: -0.122 ... 0.1186)	1168441.0	-0.0017	0.0614	0.120344	-0.122 ... 0.1186	0.9774	-0.122044	0.118644	1.0	0.0	0.0017	female	joint_1	testosterone_bioavailable_imputation_log	0.1581664	logistic	joint	adjust	testosterone_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	female_menstruation_regular_joint_1_testosterone_bioavailable_imputation_log	0.1432 (0.1233)	(rg: 0.1432; 95% CI: -0.0985 ... 0.3849)	1168442.0	0.1432	0.1233	0.241668	-0.0985 ... 0.3849	0.2456	-0.098468	0.384868	1.0	0.0	0.1432	female_menstruation_regular	joint_1	testosterone_bioavailable_imputation_log	0.31762080000000004	logistic	joint	adjust	testosterone_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	female_menstruation_regular_unadjust_testosterone_bioavailable_imputation_log	0.1879 (0.1252)	(rg: 0.1879; 95% CI: -0.0575 ... 0.4333)	1168442.0	0.1879	0.1252	0.245392	-0.0575 ... 0.4333	0.1335	-0.0574919999999999	0.433292	1.0	0.0	0.1879	female_menstruation_regular	unadjust	testosterone_bioavailable_imputation_log	0.3225152	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	female_perimenopause_joint_1_testosterone_bioavailable_imputation_log	-0.2722 (0.1328)	(rg: -0.2722; 95% CI: -0.5325 ... -0.0119)	1168441.0	-0.2722	0.1328	0.260288	-0.5325 ... -0.0119	0.0404	-0.5324880000000001	-0.0119119999999999	1.0	1.0	0.2722	female_perimenopause	joint_1	testosterone_bioavailable_imputation_log	0.34209280000000003	logistic	joint	adjust	testosterone_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	female_perimenopause_unadjust_testosterone_bioavailable_imputation_log	-0.165 (0.1292)	(rg: -0.165; 95% CI: -0.4182 ... 0.0882)	1168441.0	-0.165	0.1292	0.253232	-0.4182 ... 0.0882	0.2014	-0.418232	0.088232	1.0	0.0	0.165	female_perimenopause	unadjust	testosterone_bioavailable_imputation_log	0.33281920000000004	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	female_postmenopause_joint_1_testosterone_bioavailable_imputation_log	0.0079 (0.0655)	(rg: 0.0079; 95% CI: -0.1205 ... 0.1363)	1168441.0	0.0079	0.0655	0.12838	-0.1205 ... 0.1363	0.904	-0.1204799999999999	0.1362799999999999	1.0	0.0	0.0079	female_postmenopause	joint_1	testosterone_bioavailable_imputation_log	0.16872800000000002	logistic	joint	adjust	testosterone_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	female_postmenopause_unadjust_testosterone_bioavailable_imputation_log	-0.0029 (0.0666)	(rg: -0.0029; 95% CI: -0.1334 ... 0.1276)	1168441.0	-0.0029	0.0666	0.130536	-0.1334 ... 0.1276	0.9653	-0.133436	0.127636	1.0	0.0	0.0029	female_postmenopause	unadjust	testosterone_bioavailable_imputation_log	0.1715616	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	female_premenopause_joint_1_testosterone_bioavailable_imputation_log	0.345 (0.1379)	(rg: 0.345; 95% CI: 0.0747 ... 0.6153)	1168442.0	0.345	0.1379	0.2702839999999999	0.0747 ... 0.6153	0.0124	0.074716	0.6152839999999999	1.0	1.0	0.345	female_premenopause	joint_1	testosterone_bioavailable_imputation_log	0.3552304	logistic	joint	adjust	testosterone_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	female_premenopause_unadjust_testosterone_bioavailable_imputation_log	0.3119 (0.124)	(rg: 0.3119; 95% CI: 0.0689 ... 0.5549)	1168442.0	0.3119	0.124	0.24304	0.0689 ... 0.5549	0.0119	0.06886	0.55494	1.0	1.0	0.3119	female_premenopause	unadjust	testosterone_bioavailable_imputation_log	0.319424	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	female_unadjust_testosterone_bioavailable_imputation_log	0.0078 (0.0637)	(rg: 0.0078; 95% CI: -0.1171 ... 0.1327)	1168441.0	0.0078	0.0637	0.124852	-0.1171 ... 0.1327	0.9027	-0.117052	0.132652	1.0	0.0	0.0078	female	unadjust	testosterone_bioavailable_imputation_log	0.16409120000000002	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	male_age_high_joint_1_testosterone_bioavailable_imputation_log	-0.1045 (0.1445)	(rg: -0.1045; 95% CI: -0.3877 ... 0.1787)	1168441.0	-0.1045	0.1445	0.2832199999999999	-0.3877 ... 0.1787	0.4694	-0.3877199999999999	0.17872	1.0	0.0	0.1045	male_age_high	joint_1	testosterone_bioavailable_imputation_log	0.372232	logistic	joint	adjust	testosterone_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	male_age_high_unadjust_testosterone_bioavailable_imputation_log	-0.1693 (0.1487)	(rg: -0.1693; 95% CI: -0.4608 ... 0.1222)	1168441.0	-0.1693	0.1487	0.291452	-0.4608 ... 0.1222	0.255	-0.460752	0.1221519999999999	1.0	0.0	0.1693	male_age_high	unadjust	testosterone_bioavailable_imputation_log	0.3830512	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	male_age_low_joint_1_testosterone_bioavailable_imputation_log	0.0909 (0.1134)	(rg: 0.0909; 95% CI: -0.1314 ... 0.3132)	1168441.0	0.0909	0.1134	0.222264	-0.1314 ... 0.3132	0.4225	-0.1313639999999999	0.313164	1.0	0.0	0.0909	male_age_low	joint_1	testosterone_bioavailable_imputation_log	0.2921184	logistic	joint	adjust	testosterone_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	male_age_low_unadjust_testosterone_bioavailable_imputation_log	0.0625 (0.1106)	(rg: 0.0625; 95% CI: -0.1543 ... 0.2793)	1168441.0	0.0625	0.1106	0.216776	-0.1543 ... 0.2793	0.5721	-0.154276	0.2792759999999999	1.0	0.0	0.0625	male_age_low	unadjust	testosterone_bioavailable_imputation_log	0.28490560000000004	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	male_age_middle_joint_1_testosterone_bioavailable_imputation_log	0.0752 (0.0945)	(rg: 0.0752; 95% CI: -0.11 ... 0.2604)	1168441.0	0.0752	0.0945	0.18522	-0.11 ... 0.2604	0.4259	-0.1100199999999999	0.26042	1.0	0.0	0.0752	male_age_middle	joint_1	testosterone_bioavailable_imputation_log	0.243432	logistic	joint	adjust	testosterone_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	male_age_middle_unadjust_testosterone_bioavailable_imputation_log	0.0318 (0.097)	(rg: 0.0318; 95% CI: -0.1583 ... 0.2219)	1168441.0	0.0318	0.097	0.19012	-0.1583 ... 0.2219	0.7428	-0.15832	0.22192	1.0	0.0	0.0318	male_age_middle	unadjust	testosterone_bioavailable_imputation_log	0.249872	logistic	joint	unadjust	testosterone_bioavailable_imputation_log
alcohol_dependence_genotype	primaries_against_testosterone_bioavailable_linear	30482948_walters_2018_eur_unrel_genotype	male_joint_1_testosterone_bioavailable_imputation_log	0.0222 (0.078)	(rg: 0.0222; 95% CI: -0.1307 ... 0.1751)	1168441.0	0.0222	0.078	0.15288	-0.1307 ... 0.1751	0.7763	-0.13068	0.1750799999999999	1.0	0.0	0.0222	male	joint_1	testosterone_bioavailable_imputation_log	0.200928	logistic	joint	adjust	testosterone_bioavailable_imputation_log
